_id,time,lat,lon,bssid,ssid,level,speed,accuracy
10984,1437683947443,40.1105021,-88.22779847,86:02:02:0b:69:47,UIUCnet,-77,1.75,12.0
10985,1437683947443,40.1105021,-88.22779847,86:02:01:0b:ad:98,UIUCnet,-74,1.75,12.0
10986,1437683947443,40.1105021,-88.22779847,86:01:01:0b:67:0f,UIpublicWiFi,-77,1.75,12.0
10987,1437683947443,40.1105021,-88.22779847,86:02:01:0b:67:0f,UIUCnet,-77,1.75,12.0
10988,1437683947443,40.1105021,-88.22779847,76:01:01:0a:fb:0c,UIUCnet,-78,1.75,12.0
10989,1437683947443,40.1105021,-88.22779847,86:01:02:0b:ad:98,UIpublicWiFi,-83,1.75,12.0
10990,1437683947443,40.1105021,-88.22779847,1e:04:01:08:a9:34,UIUCnet,-79,1.75,12.0
10991,1437683947443,40.1105021,-88.22779847,76:0a:01:0a:fb:0c,UIpublicWiFi,-79,1.75,12.0
10992,1437683947443,40.1105021,-88.22779847,1e:04:01:08:a7:a0,UIUCnet,-79,1.75,12.0
10993,1437683947443,40.1105021,-88.22779847,86:02:02:0b:ad:98,UIUCnet,-84,1.75,12.0
10994,1437683947443,40.1105021,-88.22779847,86:01:02:0b:67:0f,UIpublicWiFi,-85,1.75,12.0
10995,1437683947443,40.1105021,-88.22779847,86:02:01:0b:ae:5a,UIUCnet,-82,1.75,12.0
10996,1437683993268,40.10914552,-88.22801667,1e:03:01:08:a8:f8,IllinoisNet,-67,3.75,13.0
10997,1437683993268,40.10914552,-88.22801667,1e:06:01:08:a8:f8,eduroam,-67,3.75,13.0
10998,1437683993268,40.10914552,-88.22801667,76:07:01:0a:f3:e2,eduroam,-52,3.75,13.0
10999,1437683993268,40.10914552,-88.22801667,76:05:01:0a:f3:e2,IllinoisNet,-69,3.75,13.0
11000,1437683993268,40.10914552,-88.22801667,1e:06:01:08:a7:c5,eduroam,-70,3.75,13.0
11001,1437683993268,40.10914552,-88.22801667,86:06:01:0b:69:47,eduroam,-70,3.75,13.0
11002,1437683993268,40.10914552,-88.22801667,86:04:01:0b:69:47,IllinoisNet,-70,3.75,13.0
11003,1437683993268,40.10914552,-88.22801667,1e:03:01:08:a7:c5,IllinoisNet,-73,3.75,13.0
11004,1437683993268,40.10914552,-88.22801667,86:04:02:0b:69:47,IllinoisNet,-78,3.75,13.0
11005,1437683993268,40.10914552,-88.22801667,86:06:02:0b:69:47,eduroam,-78,3.75,13.0
11006,1437683993268,40.10914552,-88.22801667,86:06:01:0b:ad:98,eduroam,-74,3.75,13.0
11007,1437683993268,40.10914552,-88.22801667,86:04:01:0b:ad:98,IllinoisNet,-74,3.75,13.0
11008,1437683993268,40.10914552,-88.22801667,86:04:02:0b:ad:98,IllinoisNet,-81,3.75,13.0
11009,1437683993268,40.10914552,-88.22801667,86:06:02:0b:ad:98,eduroam,-83,3.75,13.0
11010,1437683993268,40.10914552,-88.22801667,1e:06:01:08:a7:a0,eduroam,-79,3.75,13.0
11011,1437683993268,40.10914552,-88.22801667,1e:06:01:08:a9:34,eduroam,-80,3.75,13.0
11012,1437683993268,40.10914552,-88.22801667,b4:75:0e:f4:5f:23,"Sh&t Ain't Free",-80,3.75,13.0
11013,1437683993268,40.10914552,-88.22801667,1e:03:01:08:a9:34,IllinoisNet,-80,3.75,13.0
11014,1437683993268,40.10914552,-88.22801667,86:06:02:0b:67:0f,eduroam,-85,3.75,13.0
11015,1437683993268,40.10914552,-88.22801667,86:04:01:0b:ae:5a,IllinoisNet,-81,3.75,13.0
11016,1437683993268,40.10914552,-88.22801667,1e:04:01:08:a8:f8,UIUCnet,-67,3.75,13.0
11017,1437683993268,40.10914552,-88.22801667,76:0a:01:0a:f3:e2,UIpublicWiFi,-69,3.75,13.0
11018,1437683993268,40.10914552,-88.22801667,1e:04:01:08:a7:c5,UIUCnet,-71,3.75,13.0
11019,1437683993268,40.10914552,-88.22801667,86:02:01:0b:69:47,UIUCnet,-71,3.75,13.0
11020,1437683993268,40.10914552,-88.22801667,76:01:01:0a:f3:e2,UIUCnet,-72,3.75,13.0
11021,1437683993268,40.10914552,-88.22801667,86:01:02:0b:69:47,UIpublicWiFi,-77,3.75,13.0
11022,1437683993268,40.10914552,-88.22801667,86:02:02:0b:69:47,UIUCnet,-77,3.75,13.0
11023,1437683993268,40.10914552,-88.22801667,86:02:01:0b:ad:98,UIUCnet,-74,3.75,13.0
11024,1437683993268,40.10914552,-88.22801667,86:01:01:0b:67:0f,UIpublicWiFi,-77,3.75,13.0
11025,1437683993268,40.10914552,-88.22801667,86:02:01:0b:67:0f,UIUCnet,-77,3.75,13.0
11026,1437683993268,40.10914552,-88.22801667,76:01:01:0a:fb:0c,UIUCnet,-78,3.75,13.0
11027,1437683993268,40.10914552,-88.22801667,86:01:02:0b:ad:98,UIpublicWiFi,-83,3.75,13.0
11028,1437683993268,40.10914552,-88.22801667,1e:04:01:08:a9:34,UIUCnet,-79,3.75,13.0
11029,1437683993268,40.10914552,-88.22801667,76:0a:01:0a:fb:0c,UIpublicWiFi,-79,3.75,13.0
11030,1437683993268,40.10914552,-88.22801667,1e:04:01:08:a7:a0,UIUCnet,-79,3.75,13.0
11031,1437683993268,40.10914552,-88.22801667,86:02:02:0b:ad:98,UIUCnet,-84,3.75,13.0
11032,1437683993268,40.10914552,-88.22801667,86:01:02:0b:67:0f,UIpublicWiFi,-85,3.75,13.0
11033,1437683993268,40.10914552,-88.22801667,86:02:01:0b:ae:5a,UIUCnet,-82,3.75,13.0
11034,1437683993268,40.10914552,-88.22801667,66:04:01:0b:5a:11,eduroam,-81,3.75,13.0
11035,1437683993268,40.10914552,-88.22801667,66:04:01:0b:8e:92,eduroam,-70,3.75,13.0
11036,1437683993268,40.10914552,-88.22801667,66:03:01:0b:8b:a6,IllinoisNet,-71,3.75,13.0
11037,1437683993268,40.10914552,-88.22801667,66:04:01:0b:8b:a6,eduroam,-72,3.75,13.0
11038,1437683993268,40.10914552,-88.22801667,66:04:01:0b:b8:03,eduroam,-72,3.75,13.0
11039,1437683993268,40.10914552,-88.22801667,66:04:01:0b:8c:14,eduroam,-73,3.75,13.0
11040,1437683993268,40.10914552,-88.22801667,66:03:01:0b:8c:14,IllinoisNet,-73,3.75,13.0
11041,1437683993268,40.10914552,-88.22801667,90:72:40:13:53:56,"T-Ferg Wireless",-76,3.75,13.0
11042,1437683993268,40.10914552,-88.22801667,92:56:53:13:40:70,"Taylor Ferguson's Guest Network",-77,3.75,13.0
11043,1437683993268,40.10914552,-88.22801667,66:04:01:0b:87:0e,eduroam,-77,3.75,13.0
11044,1437683993268,40.10914552,-88.22801667,66:04:01:0b:b7:e2,eduroam,-78,3.75,13.0
11045,1437683993268,40.10914552,-88.22801667,00:16:46:48:f0:12,uasmartphone,-78,3.75,13.0
11046,1437683993268,40.10914552,-88.22801667,66:03:01:0b:85:ef,IllinoisNet,-78,3.75,13.0
11047,1437683993268,40.10914552,-88.22801667,66:04:01:0b:85:ef,eduroam,-78,3.75,13.0
11048,1437683993268,40.10914552,-88.22801667,66:03:01:0b:b7:e2,IllinoisNet,-79,3.75,13.0
11049,1437683993268,40.10914552,-88.22801667,e8:de:27:f9:a0:0a,twinblankeywifi,-83,3.75,13.0
11050,1437683993268,40.10914552,-88.22801667,90:84:0d:e0:65:7f,"Computer Center",-88,3.75,13.0
11051,1437683993268,40.10914552,-88.22801667,66:01:01:0b:8b:a6,UIpublicWiFi,-69,3.75,13.0
11052,1437683993268,40.10914552,-88.22801667,66:02:01:0b:8b:a6,UIUCnet,-69,3.75,13.0
11053,1437683993268,40.10914552,-88.22801667,66:01:01:0b:8c:14,UIpublicWiFi,-72,3.75,13.0
11054,1437683993268,40.10914552,-88.22801667,66:01:01:0b:85:ef,UIpublicWiFi,-76,3.75,13.0
11055,1437683993268,40.10914552,-88.22801667,00:16:46:48:f0:11,uaguest,-77,3.75,13.0
11056,1437683993268,40.10914552,-88.22801667,66:02:01:0b:85:ef,UIUCnet,-78,3.75,13.0
11057,1437683993268,40.10914552,-88.22801667,00:23:33:7e:cf:6e,uaguest,-83,3.75,13.0
11058,1437683993268,40.10914552,-88.22801667,66:01:01:0b:5a:11,UIpublicWiFi,-83,3.75,13.0
11059,1437683993268,40.10914552,-88.22801667,66:02:01:0b:5a:11,UIUCnet,-84,3.75,13.0
11060,1437683993268,40.10914552,-88.22801667,2e:23:7d:b1:4e:a2,hpsetup,-85,3.75,13.0
11061,1437683996295,40.10898977,-88.22798682,66:04:01:0b:5a:11,eduroam,-81,3.75,13.0
11062,1437683996295,40.10898977,-88.22798682,66:04:01:0b:8e:92,eduroam,-70,3.75,13.0
11063,1437683996295,40.10898977,-88.22798682,66:03:01:0b:8b:a6,IllinoisNet,-71,3.75,13.0
11064,1437683996295,40.10898977,-88.22798682,66:04:01:0b:8b:a6,eduroam,-72,3.75,13.0
11065,1437683996295,40.10898977,-88.22798682,66:04:01:0b:b8:03,eduroam,-72,3.75,13.0
11066,1437683996295,40.10898977,-88.22798682,66:04:01:0b:8c:14,eduroam,-71,3.75,13.0
11067,1437683996295,40.10898977,-88.22798682,66:03:01:0b:8c:14,IllinoisNet,-73,3.75,13.0
11068,1437683996295,40.10898977,-88.22798682,90:72:40:13:53:56,"T-Ferg Wireless",-76,3.75,13.0
11069,1437683996295,40.10898977,-88.22798682,92:56:53:13:40:70,"Taylor Ferguson's Guest Network",-77,3.75,13.0
11070,1437683996295,40.10898977,-88.22798682,66:04:01:0b:87:0e,eduroam,-77,3.75,13.0
11071,1437683996295,40.10898977,-88.22798682,66:04:01:0b:b7:e2,eduroam,-78,3.75,13.0
11072,1437683996295,40.10898977,-88.22798682,00:16:46:48:f0:12,uasmartphone,-78,3.75,13.0
11073,1437683996295,40.10898977,-88.22798682,66:03:01:0b:85:ef,IllinoisNet,-78,3.75,13.0
11074,1437683996295,40.10898977,-88.22798682,66:04:01:0b:85:ef,eduroam,-78,3.75,13.0
11075,1437683996295,40.10898977,-88.22798682,66:03:01:0b:b7:e2,IllinoisNet,-79,3.75,13.0
11076,1437683996295,40.10898977,-88.22798682,e8:de:27:f9:a0:0a,twinblankeywifi,-83,3.75,13.0
11077,1437683996295,40.10898977,-88.22798682,90:84:0d:e0:65:7f,"Computer Center",-83,3.75,13.0
11078,1437683996295,40.10898977,-88.22798682,66:01:01:0b:8b:a6,UIpublicWiFi,-69,3.75,13.0
11079,1437683996295,40.10898977,-88.22798682,66:02:01:0b:8b:a6,UIUCnet,-87,3.75,13.0
11080,1437683996295,40.10898977,-88.22798682,66:01:01:0b:8c:14,UIpublicWiFi,-72,3.75,13.0
11081,1437683996295,40.10898977,-88.22798682,66:01:01:0b:85:ef,UIpublicWiFi,-76,3.75,13.0
11082,1437683996295,40.10898977,-88.22798682,00:16:46:48:f0:11,uaguest,-77,3.75,13.0
11083,1437683996295,40.10898977,-88.22798682,66:02:01:0b:85:ef,UIUCnet,-78,3.75,13.0
11084,1437683996295,40.10898977,-88.22798682,00:23:33:7e:cf:6e,uaguest,-83,3.75,13.0
11085,1437683996295,40.10898977,-88.22798682,66:01:01:0b:5a:11,UIpublicWiFi,-83,3.75,13.0
11086,1437683996295,40.10898977,-88.22798682,66:02:01:0b:5a:11,UIUCnet,-84,3.75,13.0
11087,1437683996295,40.10898977,-88.22798682,2e:23:7d:b1:4e:a2,hpsetup,-86,3.75,13.0
11088,1437683996295,40.10898977,-88.22798682,76:05:01:0b:88:2c,IllinoisNet,-77,3.75,13.0
11089,1437683996295,40.10898977,-88.22798682,76:07:01:0b:88:2c,eduroam,-77,3.75,13.0
11090,1437683996295,40.10898977,-88.22798682,96:0e:01:0a:f7:da,eduroam,-78,3.75,13.0
11091,1437683996295,40.10898977,-88.22798682,96:01:01:0a:f7:da,IllinoisNet,-79,3.75,13.0
11092,1437683996295,40.10898977,-88.22798682,66:03:01:0b:ad:49,IllinoisNet,-83,3.75,13.0
11093,1437683996295,40.10898977,-88.22798682,66:04:01:0b:b7:fc,eduroam,-85,3.75,13.0
11094,1437683996295,40.10898977,-88.22798682,66:04:01:0b:ad:49,eduroam,-85,3.75,13.0
11095,1437683996295,40.10898977,-88.22798682,00:1e:52:f5:73:79,"Suite 314 Wireless",-87,3.75,13.0
11096,1437683996295,40.10898977,-88.22798682,00:13:1a:d9:e9:20,uasmartphone,-91,3.75,13.0
11097,1437683996295,40.10898977,-88.22798682,76:0a:01:0b:88:2c,UIpublicWiFi,-77,3.75,13.0
11098,1437683996295,40.10898977,-88.22798682,76:01:01:0b:88:2c,UIUCnet,-77,3.75,13.0
11099,1437683996295,40.10898977,-88.22798682,96:02:01:0a:f7:da,UIUCnet,-79,3.75,13.0
11100,1437683996295,40.10898977,-88.22798682,96:0c:01:0a:f7:da,UIpublicWiFi,-79,3.75,13.0
11101,1437683996295,40.10898977,-88.22798682,66:02:01:0b:ad:49,UIUCnet,-85,3.75,13.0
11102,1437683996295,40.10898977,-88.22798682,66:01:01:0b:ad:49,UIpublicWiFi,-85,3.75,13.0
11103,1437684015961,40.10855398,-88.22764096,66:04:01:0b:8e:92,eduroam,-70,2.5,12.0
11104,1437684015961,40.10855398,-88.22764096,66:04:01:0b:8c:14,eduroam,-71,2.5,12.0
11105,1437684015961,40.10855398,-88.22764096,90:84:0d:e0:65:7f,"Computer Center",-81,2.5,12.0
11106,1437684015961,40.10855398,-88.22764096,66:02:01:0b:8b:a6,UIUCnet,-87,2.5,12.0
11107,1437684015961,40.10855398,-88.22764096,2e:23:7d:b1:4e:a2,hpsetup,-86,2.5,12.0
11108,1437684015961,40.10855398,-88.22764096,76:05:01:0b:88:2c,IllinoisNet,-77,2.5,12.0
11109,1437684015961,40.10855398,-88.22764096,76:07:01:0b:88:2c,eduroam,-77,2.5,12.0
11110,1437684015961,40.10855398,-88.22764096,96:0e:01:0a:f7:da,eduroam,-78,2.5,12.0
11111,1437684015961,40.10855398,-88.22764096,96:01:01:0a:f7:da,IllinoisNet,-79,2.5,12.0
11112,1437684015961,40.10855398,-88.22764096,66:03:01:0b:ad:49,IllinoisNet,-83,2.5,12.0
11113,1437684015961,40.10855398,-88.22764096,66:04:01:0b:b7:fc,eduroam,-85,2.5,12.0
11114,1437684015961,40.10855398,-88.22764096,66:04:01:0b:ad:49,eduroam,-85,2.5,12.0
11115,1437684015961,40.10855398,-88.22764096,00:1e:52:f5:73:79,"Suite 314 Wireless",-71,2.5,12.0
11116,1437684015961,40.10855398,-88.22764096,00:13:1a:d9:e9:20,uasmartphone,-91,2.5,12.0
11117,1437684015961,40.10855398,-88.22764096,76:0a:01:0b:88:2c,UIpublicWiFi,-77,2.5,12.0
11118,1437684015961,40.10855398,-88.22764096,76:01:01:0b:88:2c,UIUCnet,-77,2.5,12.0
11119,1437684015961,40.10855398,-88.22764096,96:02:01:0a:f7:da,UIUCnet,-79,2.5,12.0
11120,1437684015961,40.10855398,-88.22764096,96:0c:01:0a:f7:da,UIpublicWiFi,-79,2.5,12.0
11121,1437684015961,40.10855398,-88.22764096,66:02:01:0b:ad:49,UIUCnet,-85,2.5,12.0
11122,1437684015961,40.10855398,-88.22764096,66:01:01:0b:ad:49,UIpublicWiFi,-85,2.5,12.0
11123,1437684015961,40.10855398,-88.22764096,50:65:f3:cd:91:b6,"DIRECT-B5-HP Officejet 5740",-78,2.5,12.0
11124,1437684015961,40.10855398,-88.22764096,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-78,2.5,12.0
11125,1437684016547,40.10855398,-88.22764096,90:84:0d:e0:65:7f,"Computer Center",-81,2.5,12.0
11126,1437684016547,40.10855398,-88.22764096,76:07:01:0b:88:2c,eduroam,-83,2.5,12.0
11127,1437684016547,40.10855398,-88.22764096,00:1e:52:f5:73:79,"Suite 314 Wireless",-71,2.5,12.0
11128,1437684016547,40.10855398,-88.22764096,50:65:f3:cd:91:b6,"DIRECT-B5-HP Officejet 5740",-78,2.5,12.0
11129,1437684016547,40.10855398,-88.22764096,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-78,2.5,12.0
11130,1437684016547,40.10855398,-88.22764096,66:04:01:08:a9:bc,eduroam,-72,2.5,12.0
11131,1437684019151,40.10848835,-88.22764644,90:84:0d:e0:65:7f,"Computer Center",-82,3.25,12.0
11132,1437684019151,40.10848835,-88.22764644,76:07:01:0b:88:2c,eduroam,-83,3.25,12.0
11133,1437684019151,40.10848835,-88.22764644,00:1e:52:f5:73:79,"Suite 314 Wireless",-77,3.25,12.0
11134,1437684019151,40.10848835,-88.22764644,50:65:f3:cd:91:b6,"DIRECT-B5-HP Officejet 5740",-81,3.25,12.0
11135,1437684019151,40.10848835,-88.22764644,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-77,3.25,12.0
11136,1437684019151,40.10848835,-88.22764644,66:04:01:08:a9:bc,eduroam,-50,3.25,12.0
11137,1437684019151,40.10848835,-88.22764644,66:03:01:08:a9:bc,IllinoisNet,-65,3.25,12.0
11138,1437684019151,40.10848835,-88.22764644,00:1d:45:9f:32:80,uawireless,-73,3.25,12.0
11139,1437684019151,40.10848835,-88.22764644,00:1a:2f:75:4c:00,uawireless,-79,3.25,12.0
11140,1437684019151,40.10848835,-88.22764644,00:14:6a:38:e1:e0,uawireless,-81,3.25,12.0
11141,1437684019151,40.10848835,-88.22764644,00:13:1a:d9:e9:20,uasmartphone,-79,3.25,12.0
11142,1437684019151,40.10848835,-88.22764644,00:1e:7a:3b:30:f2,uasmartphone,-84,3.25,12.0
11143,1437684019151,40.10848835,-88.22764644,76:07:01:06:0a:9d,eduroam,-87,3.25,12.0
11144,1437684019151,40.10848835,-88.22764644,76:05:01:0b:88:2c,IllinoisNet,-87,3.25,12.0
11145,1437684019151,40.10848835,-88.22764644,66:02:01:08:a9:bc,UIUCnet,-67,3.25,12.0
11146,1437684019151,40.10848835,-88.22764644,00:1e:7a:3b:30:f1,uaguest,-84,3.25,12.0
11147,1437684019151,40.10848835,-88.22764644,76:01:01:0b:88:2c,UIUCnet,-86,3.25,12.0
11148,1437684019151,40.10848835,-88.22764644,76:0a:01:06:0a:9d,UIpublicWiFi,-86,3.25,12.0
11149,1437684019151,40.10848835,-88.22764644,76:0a:01:0b:88:2c,UIpublicWiFi,-88,3.25,12.0
11150,1437684022989,40.10828228,-88.22762072,90:84:0d:e0:65:7f,"Computer Center",-82,5.0,12.0
11151,1437684022989,40.10828228,-88.22762072,76:07:01:0b:88:2c,eduroam,-83,5.0,12.0
11152,1437684022989,40.10828228,-88.22762072,00:1e:52:f5:73:79,"Suite 314 Wireless",-77,5.0,12.0
11153,1437684022989,40.10828228,-88.22762072,50:65:f3:cd:91:b6,"DIRECT-B5-HP Officejet 5740",-84,5.0,12.0
11154,1437684022989,40.10828228,-88.22762072,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-77,5.0,12.0
11155,1437684022989,40.10828228,-88.22762072,66:04:01:08:a9:bc,eduroam,-67,5.0,12.0
11156,1437684022989,40.10828228,-88.22762072,66:03:01:08:a9:bc,IllinoisNet,-65,5.0,12.0
11157,1437684022989,40.10828228,-88.22762072,00:1d:45:9f:32:80,uawireless,-73,5.0,12.0
11158,1437684022989,40.10828228,-88.22762072,00:1a:2f:75:4c:00,uawireless,-79,5.0,12.0
11159,1437684022989,40.10828228,-88.22762072,00:14:6a:38:e1:e0,uawireless,-81,5.0,12.0
11160,1437684022989,40.10828228,-88.22762072,00:13:1a:d9:e9:20,uasmartphone,-83,5.0,12.0
11161,1437684022989,40.10828228,-88.22762072,00:1e:7a:3b:30:f2,uasmartphone,-83,5.0,12.0
11162,1437684022989,40.10828228,-88.22762072,76:07:01:06:0a:9d,eduroam,-87,5.0,12.0
11163,1437684022989,40.10828228,-88.22762072,76:05:01:0b:88:2c,IllinoisNet,-87,5.0,12.0
11164,1437684022989,40.10828228,-88.22762072,66:02:01:08:a9:bc,UIUCnet,-68,5.0,12.0
11165,1437684022989,40.10828228,-88.22762072,00:1e:7a:3b:30:f1,uaguest,-82,5.0,12.0
11166,1437684022989,40.10828228,-88.22762072,76:01:01:0b:88:2c,UIUCnet,-86,5.0,12.0
11167,1437684022989,40.10828228,-88.22762072,76:0a:01:06:0a:9d,UIpublicWiFi,-86,5.0,12.0
11168,1437684022989,40.10828228,-88.22762072,76:0a:01:0b:88:2c,UIpublicWiFi,-88,5.0,12.0
11169,1437684024523,40.10817407,-88.22761905,90:84:0d:e0:65:7f,"Computer Center",-86,5.0,13.0
11170,1437684024523,40.10817407,-88.22761905,00:1e:52:f5:73:79,"Suite 314 Wireless",-81,5.0,13.0
11171,1437684024523,40.10817407,-88.22761905,50:65:f3:cd:91:b6,"DIRECT-B5-HP Officejet 5740",-84,5.0,13.0
11172,1437684024523,40.10817407,-88.22761905,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-77,5.0,13.0
11173,1437684024523,40.10817407,-88.22761905,66:04:01:08:a9:bc,eduroam,-67,5.0,13.0
11174,1437684024523,40.10817407,-88.22761905,66:03:01:08:a9:bc,IllinoisNet,-65,5.0,13.0
11175,1437684024523,40.10817407,-88.22761905,00:13:1a:d9:e9:20,uasmartphone,-82,5.0,13.0
11176,1437684024523,40.10817407,-88.22761905,00:1e:7a:3b:30:f2,uasmartphone,-83,5.0,13.0
11177,1437684024523,40.10817407,-88.22761905,76:07:01:06:0a:9d,eduroam,-87,5.0,13.0
11178,1437684024523,40.10817407,-88.22761905,76:05:01:0b:88:2c,IllinoisNet,-87,5.0,13.0
11179,1437684024523,40.10817407,-88.22761905,66:02:01:08:a9:bc,UIUCnet,-68,5.0,13.0
11180,1437684024523,40.10817407,-88.22761905,00:1e:7a:3b:30:f1,uaguest,-82,5.0,13.0
11181,1437684024523,40.10817407,-88.22761905,76:0a:01:06:0a:9d,UIpublicWiFi,-86,5.0,13.0
11182,1437684024523,40.10817407,-88.22761905,76:0a:01:0b:88:2c,UIpublicWiFi,-88,5.0,13.0
11183,1437684024523,40.10817407,-88.22761905,00:0d:67:85:6f:c0,"",-79,5.0,13.0
11184,1437684024523,40.10817407,-88.22761905,66:04:01:0b:00:1b,eduroam,-89,5.0,13.0
11185,1437684024523,40.10817407,-88.22761905,00:0d:67:7c:1d:9e,xfinitywifi,-87,5.0,13.0
11186,1437684027979,40.10800791,-88.22758064,90:84:0d:e0:65:7f,"Computer Center",-86,3.75,12.0
11187,1437684027979,40.10800791,-88.22758064,00:1e:52:f5:73:79,"Suite 314 Wireless",-81,3.75,12.0
11188,1437684027979,40.10800791,-88.22758064,50:65:f3:cd:91:b6,"DIRECT-B5-HP Officejet 5740",-84,3.75,12.0
11189,1437684027979,40.10800791,-88.22758064,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-77,3.75,12.0
11190,1437684027979,40.10800791,-88.22758064,66:04:01:08:a9:bc,eduroam,-67,3.75,12.0
11191,1437684027979,40.10800791,-88.22758064,66:03:01:08:a9:bc,IllinoisNet,-65,3.75,12.0
11192,1437684027979,40.10800791,-88.22758064,00:13:1a:d9:e9:20,uasmartphone,-85,3.75,12.0
11193,1437684027979,40.10800791,-88.22758064,00:1e:7a:3b:30:f2,uasmartphone,-83,3.75,12.0
11194,1437684027979,40.10800791,-88.22758064,76:07:01:06:0a:9d,eduroam,-87,3.75,12.0
11195,1437684027979,40.10800791,-88.22758064,76:05:01:0b:88:2c,IllinoisNet,-87,3.75,12.0
11196,1437684027979,40.10800791,-88.22758064,66:02:01:08:a9:bc,UIUCnet,-68,3.75,12.0
11197,1437684027979,40.10800791,-88.22758064,00:1e:7a:3b:30:f1,uaguest,-82,3.75,12.0
11198,1437684027979,40.10800791,-88.22758064,76:0a:01:06:0a:9d,UIpublicWiFi,-86,3.75,12.0
11199,1437684027979,40.10800791,-88.22758064,76:0a:01:0b:88:2c,UIpublicWiFi,-88,3.75,12.0
11200,1437684027979,40.10800791,-88.22758064,00:0d:67:85:6f:c0,"",-79,3.75,12.0
11201,1437684027979,40.10800791,-88.22758064,66:04:01:0b:00:1b,eduroam,-89,3.75,12.0
11202,1437684027979,40.10800791,-88.22758064,00:0d:67:7c:1d:9e,xfinitywifi,-87,3.75,12.0
11203,1437684031657,40.10787689,-88.22759097,90:84:0d:e0:65:7f,"Computer Center",-86,3.5,14.0
11204,1437684031657,40.10787689,-88.22759097,00:1e:52:f5:73:79,"Suite 314 Wireless",-81,3.5,14.0
11205,1437684031657,40.10787689,-88.22759097,66:04:01:08:a9:bc,eduroam,-67,3.5,14.0
11206,1437684031657,40.10787689,-88.22759097,00:13:1a:d9:e9:20,uasmartphone,-85,3.5,14.0
11207,1437684031657,40.10787689,-88.22759097,00:0d:67:85:6f:c0,"",-79,3.5,14.0
11208,1437684031657,40.10787689,-88.22759097,66:04:01:0b:00:1b,eduroam,-89,3.5,14.0
11209,1437684031657,40.10787689,-88.22759097,00:0d:67:7c:1d:9e,xfinitywifi,-87,3.5,14.0
11210,1437684031657,40.10787689,-88.22759097,66:03:01:0b:00:22,IllinoisNet,-86,3.5,14.0
11211,1437684031657,40.10787689,-88.22759097,66:02:01:0b:00:22,UIUCnet,-85,3.5,14.0
11212,1437684035148,40.10777005,-88.22758119,66:04:01:08:a9:bc,eduroam,-67,2.25,13.0
11213,1437684035148,40.10777005,-88.22758119,00:13:1a:d9:e9:20,uasmartphone,-85,2.25,13.0
11214,1437684035148,40.10777005,-88.22758119,66:03:01:0b:00:22,IllinoisNet,-86,2.25,13.0
11215,1437684035148,40.10777005,-88.22758119,66:02:01:0b:00:22,UIUCnet,-85,2.25,13.0
11216,1437684035148,40.10777005,-88.22758119,66:04:01:0b:00:04,eduroam,-75,2.25,13.0
11217,1437684035148,40.10777005,-88.22758119,66:03:01:0b:00:21,IllinoisNet,-79,2.25,13.0
11218,1437684035148,40.10777005,-88.22758119,66:03:01:08:a9:bc,IllinoisNet,-80,2.25,13.0
11219,1437684035148,40.10777005,-88.22758119,66:04:01:0b:00:21,eduroam,-80,2.25,13.0
11220,1437684035148,40.10777005,-88.22758119,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-81,2.25,13.0
11221,1437684035148,40.10777005,-88.22758119,66:04:01:0b:00:22,eduroam,-85,2.25,13.0
11222,1437684035148,40.10777005,-88.22758119,66:03:01:0b:00:65,IllinoisNet,-87,2.25,13.0
11223,1437684035148,40.10777005,-88.22758119,66:04:01:0b:00:65,eduroam,-87,2.25,13.0
11224,1437684035148,40.10777005,-88.22758119,76:07:01:08:a3:9b,eduroam,-88,2.25,13.0
11225,1437684035148,40.10777005,-88.22758119,66:02:01:08:a9:bc,UIUCnet,-77,2.25,13.0
11226,1437684035148,40.10777005,-88.22758119,66:02:01:0b:00:21,UIUCnet,-79,2.25,13.0
11227,1437684035148,40.10777005,-88.22758119,66:02:01:0b:00:65,UIUCnet,-88,2.25,13.0
11228,1437684038571,40.10770645,-88.22755978,66:04:01:08:a9:bc,eduroam,-67,2.5,13.0
11229,1437684038571,40.10770645,-88.22755978,66:03:01:0b:00:22,IllinoisNet,-86,2.5,13.0
11230,1437684038571,40.10770645,-88.22755978,66:04:01:0b:00:04,eduroam,-72,2.5,13.0
11231,1437684038571,40.10770645,-88.22755978,66:03:01:0b:00:21,IllinoisNet,-79,2.5,13.0
11232,1437684038571,40.10770645,-88.22755978,66:03:01:08:a9:bc,IllinoisNet,-80,2.5,13.0
11233,1437684038571,40.10770645,-88.22755978,66:04:01:0b:00:21,eduroam,-80,2.5,13.0
11234,1437684038571,40.10770645,-88.22755978,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-81,2.5,13.0
11235,1437684038571,40.10770645,-88.22755978,66:04:01:0b:00:22,eduroam,-85,2.5,13.0
11236,1437684038571,40.10770645,-88.22755978,66:03:01:0b:00:65,IllinoisNet,-87,2.5,13.0
